file_name;unicode;lexical_diversity;burstiness;average_sentence_length;text_entropy;stop_word_ratio;word_length_variation;punctuation_ratio;repetition_score
text1.txt;0;0.5562642369020501;3.695038764476843;16.50375939849624;9.471168623685923;0.22530009233610343;3.5659160995792614;0.023018366360560656;0.06236088758735214
text2.txt;1;0.47750229568411384;3.8484131179584087;13.04191616766467;9.18006554526498;0.16987179487179488;3.537374005997979;0.024365015515457993;0.11751376040086448
text3.txt;0;0.5284375;4.40376391523135;15.533980582524272;9.911701404769156;0.16944074567243675;3.364003475860857;0.03321989326320674;0.08242379428255514
text4.txt;0;0.43885230479774223;4.67597233215646;12.36046511627907;9.832921070169615;0.1746944644140906;3.771715868145986;0.02580347886188227;0.10762827752138737
text5.txt;1;0.49710454129838466;4.130226343786408;19.646706586826348;9.71919637355701;0.21172539489671932;3.78154657122435;0.021498723996597323;0.07414593914138123
text6.txt;1;0.547576301615799;3.5003111417718586;15.330275229357799;9.1884126562428;0.18681318681318682;3.3754510295406694;0.023750388078236574;0.07545240488519611
text7.txt;1;0.49333333333333335;3.8054973987890905;11.370967741935484;9.853368725069334;0.1805198514710083;3.5623886393726845;0.02616902616902617;0.10343657371493897
text8.txt;0;0.43160259610584123;3.7366414971019943;12.59748427672956;9.757174614731317;0.18406454866364094;3.5978787841312174;0.027214950918701235;0.12522895212015323
text9.txt;0;0.38548857186685076;3.8653096742030226;13.811440677966102;10.032291099039153;0.19714817110973343;3.503838825420123;0.024101846560116668;0.1221553896457373
text10.txt;1;0.5034895314057827;3.885408823026502;10.23469387755102;9.117498410313036;0.1863799283154122;3.506715705349971;0.028576995518607522;0.09248094713934008
text11.txt;1;0.44698378952963064;3.603606336407662;13.391459074733095;9.692117199811738;0.20199031737493275;3.474403113945653;0.023109389054175603;0.0877096272819759
text12.txt;0;0.45479239425688783;3.8684134678640585;14.316666666666666;10.058569287299562;0.1906900775826868;3.685335296579753;0.02668097638895822;0.08505499231889341
