metric,count,mean,std,min,q25,median,q75,max
lexical_diversity,12.0,0.48011894973303465,0.05085674785339875,0.3854885718668507,0.44495091834665845,0.48541781450872357,0.509726523554337,0.5562642369020501
burstiness,12.0,3.918216901064472,0.335103039793042,3.500311141771858,3.7262408139457066,3.856861396080715,3.9466132032164785,4.67597233215646
average_sentence_length,12.0,14.011651283060859,2.51258199087878,10.23469387755102,12.538229486616938,13.601449876349598,15.381201567649418,19.646706586826348
text_entropy,12.0,9.6512070841628,0.3335555985170964,9.117498410313036,9.400479631825144,9.738185494144162,9.86795189499429,10.058569287299562
stop_word_ratio,12.0,0.1898865477934788,0.01685155943498978,0.1694407456724367,0.17906350470677887,0.1865965575642995,0.19835870767603322,0.2253000923361034
word_length_variation,12.0,3.560547284595709,0.133958052645648,3.364003475860857,3.4964798975515055,3.549881322685332,3.6197429122433515,3.78154657122435
punctuation_ratio,12.0,0.025625754223793863,0.003132501785633646,0.0214987239965973,0.023590138322221274,0.02508424718867005,0.02681447002139395,0.0332198932632067
repetition_score,12.0,0.0946326288366479,0.020418296270939995,0.0623608875873521,0.08068094693321534,0.09009528721065796,0.11009964824125658,0.1252289521201532
perplexity,12.0,19.53166325887044,4.343635670023678,13.235980987548828,15.535887718200684,19.632864952087402,23.043828964233402,26.568859100341797
