file_name,unicode,lexical_diversity,burstiness,average_sentence_length,text_entropy,stop_word_ratio,word_length_variation,punctuation_ratio,repetition_score,perplexity
182648157.txt,0.0,0.44868995633187775,5.06444659625926,9.956521739130435,9.511863547115823,0.18474114441416895,3.7473149566436605,0.03618038947728049,0.19966548252876454,
182710542.txt,0.0,0.3798575129533679,4.365938836574295,11.028571428571428,9.969798623270817,0.1874380165289256,3.669798149084438,0.028791938257287958,0.16350571140360776,
182711674.txt,0.0,0.4348985335505851,3.754248894498059,11.761324041811847,10.332472946279339,0.20018856065367693,3.4962006474902037,0.0352559205500382,0.14757921204614288,
182795511.txt,0.0,0.4129712834537996,3.690513357423055,14.880813953488373,9.990590564608652,0.16882591093117408,3.542737528848984,0.02574345317354638,0.16239088938512797,
182795535.txt,0.0,0.42598716203073334,4.423304013955062,12.125,9.900061140714755,0.19063406547865727,3.4945771979683946,0.032766338406445834,0.1577313561725054,
182795963.txt,0.0,0.36978593272171256,3.8437492801981676,10.548387096774194,10.267349639884156,0.1809512013871687,3.607818506092736,0.02547246076173335,0.13681803076166843,
182796001.txt,0.0,0.3953175004210881,4.609045411671608,10.582887700534759,9.929126102559932,0.16376122556788167,3.522194662487531,0.035389839477862055,0.18317436250399655,
182863217.txt,0.0,0.4642494929006085,3.653953911086103,7.9676767676767675,9.980361013465975,0.16553226245575822,3.4423427513824754,0.030538962346466206,0.09327916977499556,
182863943.txt,0.0,0.43486499289436287,4.652918622699164,10.643697478991596,10.344885503250943,0.16813570597039748,3.6229574769754196,0.030287620519913756,0.09730912488780546,
182948658.txt,0.0,0.4646219252960826,4.368628287604714,14.900452488687783,9.62419559817245,0.16385033192516596,3.6281809238664318,0.02984414723112634,0.12089625337748677,
182948712.txt,0.0,0.37270716794588266,3.76251314629342,14.586337760910816,10.035484042134984,0.2095049504950495,3.6888023672336083,0.02139055334248318,0.16372409332544974,
182948905.txt,0.0,0.44324217981506986,4.104577160486524,18.61904761904762,10.137338299187807,0.1828149474155292,3.602715794463683,0.028909052542730535,0.12444773058732306,
183155529.txt,0.0,0.3763638119146471,4.483328106412865,13.883378016085791,10.542000711815707,0.17852917981072555,3.9191654462883534,0.041059890056900375,0.20847559741875366,
183155881.txt,0.0,0.37310066476733145,3.809386261261531,17.297741273100616,10.3582792283245,0.17420596727622714,3.604335742532412,0.022552424495537873,0.1319973702808726,
183155899.txt,0.0,0.3895184135977337,4.351226733755549,16.34259259259259,10.209288151833162,0.1843291995490417,3.6599300094730096,0.02272213626327776,0.13157574128391264,
183155923.txt,0.0,0.42190365060843477,3.689403681048987,14.283333333333333,10.106906755092293,0.216243654822335,3.4465754292358035,0.02299187725631769,0.09765137993946327,
183222969.txt,0.0,0.40805240453746605,4.184849409563522,9.49772382397572,10.152871447666591,0.19295683219733853,3.795614833094958,0.03157540483826266,0.17546781756629998,
183281033.txt,0.0,0.4238545724355407,3.724666054268268,18.399317406143346,10.00014264821742,0.20804729214340198,3.421934472944104,0.02792303396456313,0.08525938874695888,
183281311.txt,1.0,0.5761802575107297,4.465971974655272,14.449612403100776,9.330154739606352,0.18842887473460723,3.660388833145468,0.024809923969587835,0.04886187336439973,
183861814.txt,0.0,0.3479438145202234,3.890421714090861,12.284823284823284,9.536683115367172,0.16154247003647734,3.584609090663842,0.02414193049529619,0.24862557198653135,
183861823.txt,0.0,0.3532011617628488,5.036790697471578,12.6704,10.055219065016521,0.20750128008192525,3.7636612085473677,0.03191264300476818,0.1978700955397777,
183861844.txt,0.0,0.44382801664355065,4.140107061511329,12.016666666666667,10.084541600589635,0.18569349137034727,3.664392823658343,0.02826417721845424,0.09827862133944293,
183861979.txt,0.0,0.39871332182645536,3.574983859794407,14.006593406593407,10.051243314346948,0.22005044136191676,3.499297366848329,0.023606382542352023,0.1429203959121697,
183861991.txt,0.0,0.46750700280112045,4.119292950271468,11.442307692307692,9.728253913011375,0.17488532110091742,3.9842751188731436,0.025458912334877338,0.11945380769256714,
183861999.txt,0.0,0.3106046682595111,4.085268188648084,12.653488372093022,9.407228843546632,0.1729634002361275,3.2758553806319757,0.028454062719166416,0.2506565295752123,
183862007.txt,0.0,0.4645212345027697,4.25557103679862,12.034920634920635,9.77042596759522,0.20376757760679226,3.737605719047507,0.029806954956156435,0.11346369212577434,
206730160.txt,0.0,0.4990825688073395,4.246269057539147,15.935672514619883,9.59535059689591,0.18167641325536063,3.461407323535352,0.032724099481262425,0.10921570495281768,
206730723.txt,1.0,0.47344166868784865,4.056230462241319,10.571794871794872,10.019791706669531,0.17619858846434655,3.7297526473221057,0.02624227294341417,0.0953068584782577,
206730827.txt,0.0,0.3861140630534892,4.437314897354252,10.7134724857685,9.898179301881527,0.1901462663587375,3.887665468601321,0.031151148397744466,0.201073293646367,
206730978.txt,0.0,0.5067683977356633,4.001480041540201,9.53755868544601,10.131918161210693,0.1577682861719167,3.6667738242247765,0.032202319630454286,0.10067404687731796,
206731278.txt,0.0,0.44521337946943484,5.4889103914323405,10.269035532994923,10.283282860954873,0.16778523489932887,5.145388580815198,0.028475639895983323,0.14931917073624223,
206731381.txt,0.0,0.48637602179836514,4.176020178261697,15.212435233160623,9.487851764246996,0.20340264650283554,3.5202003483305817,0.026560883063125217,0.09702018805705481,
206732488.txt,0.0,0.36624156039009753,3.6637678554323783,11.79646017699115,9.922052193840214,0.20091757633285873,3.5300649647839233,0.030824030406144908,0.20863446036766753,
206732567.txt,0.0,0.41763882407839475,4.026030471164206,12.556640625,10.216322555763433,0.19527186761229315,3.596451966006529,0.02793027449408936,0.10466928025234196,
206734788.txt,0.0,0.4780939476061427,6.357150667686333,8.323308270676693,9.975118005731963,0.17080529125087027,4.66632484046546,0.03981522794677305,0.12628456320916548,
206734820.txt,0.0,0.4647168059424327,3.8884735488013624,12.45086705202312,9.99496363049796,0.1814690350456073,3.5379240812861954,0.023266703737305744,0.09784533409905749,
206734986.txt,1.0,0.43330427201394944,4.398738522031545,13.57396449704142,9.83112697417597,0.19721731448763252,3.559601516448023,0.028183455729527504,0.09664698019961931,
206735145.txt,0.0,0.40354710191492094,6.078460490381825,12.082298136645962,10.307472446164043,0.19653179190751446,3.9098347655234127,0.03667572041593674,0.12160403600087089,
206736617.txt,0.0,0.456391324411629,3.8067303865241295,12.3125,9.974169021480732,0.18753044325377496,3.634942809471523,0.025884538182689716,0.0835608229872285,
206736732.txt,0.0,0.42891046386192017,3.6737389698878804,12.459677419354838,9.959515382613867,0.19497716894977168,3.6223141925094566,0.033611217486081243,0.1274338382105466,
206736967.txt,0.0,0.4768734313373969,3.694752725417439,14.085858585858587,9.440261222928502,0.13067552602436322,3.558705186580367,0.019925227292038408,0.13794103748747027,
206737256.txt,0.0,0.4592680047225502,3.6154212517830935,9.341911764705882,9.082282870046187,0.20617696160267113,3.4069047711733287,0.02916153887313393,0.14824622446861763,
206737538.txt,0.0,0.4800160674834304,4.450900265474674,9.119047619047619,10.20957704715341,0.16499680238755063,3.785659127252076,0.0348188727667555,0.13892228829347458,
206739824.txt,0.0,0.37550168566383046,3.964628810376494,10.451342281879194,9.838986157134137,0.20210664911125742,3.6750499894417494,0.030233994080950455,0.1511180895159968,
206740229.txt,0.0,0.3706731605496608,3.6502381927000633,12.205944798301486,9.789883824255302,0.1869056327724945,3.553820378391524,0.024575828468894088,0.1937190953323975,
206740688.txt,0.0,0.48420720151610863,4.2575058960305885,13.705627705627705,9.705256541590368,0.1648314981648315,3.9271923574406724,0.026590693257359924,0.12551509971001956,
206741248.txt,0.0,0.4079001508709368,4.423210129211896,13.113309352517986,10.211989521670038,0.20820013898540654,3.5492598252749596,0.03356596287374238,0.1207994358336753,
206741484.txt,0.0,0.5534616960262188,3.9620663380490484,14.028735632183908,9.626888481645825,0.1788549937317175,3.6689498213458465,0.02434533551554828,0.06982252286654667,
206741672.txt,0.0,0.4310626702997275,4.296889455085741,12.233333333333333,9.567332638192543,0.2003973885892705,3.724923321415937,0.02483673752952619,0.18045535499584625,
206741702.txt,1.0,0.5154371906669809,3.9993428906571262,17.247967479674795,10.101158580855847,0.20808678500986194,3.647309662976482,0.02839812517231872,0.06288836831018002,
206742752.txt,0.0,0.4249496981891348,4.023022096889378,13.542234332425068,9.931964653222645,0.19022294947842094,3.7072373246045007,0.028113997892735075,0.11324179316714877,
206743458.txt,1.0,0.3730978562701322,3.639780949992681,19.11464968152866,10.364081405926646,0.1925629290617849,3.4678951948190346,0.024388110613857344,0.13279881445833447,
206749202.txt,0.0,0.43524642628547044,3.6083191917835853,10.950934579439252,9.953447003653192,0.15880952380952382,3.358548304255596,0.03197774374042699,0.10860397919103448,
206750667.txt,0.0,0.3906067190372723,3.7966270672905273,14.521844660194175,9.954332728924268,0.18719761816151842,3.504210761772236,0.02706645420472653,0.19217666959213486,
206754594.txt,0.0,0.3749396038009341,3.9654562318621833,12.343936381709742,9.826192710718635,0.20357142857142857,3.8025976844336116,0.027864226731399645,0.16916984293840953,
206754981.txt,0.0,0.43343792021515015,3.68058025548023,14.774834437086092,9.012984897918392,0.21899859616284512,3.600688111029481,0.02207057666297799,0.13859366365813225,
206755887.txt,0.0,0.4943521594684385,3.8421988178217794,15.515463917525773,10.083087409495322,0.21062618595825428,3.5924701891060513,0.02537145635197958,0.07022834127443911,
206755899.txt,0.0,0.38772482848136475,4.079689533917946,12.995180722891567,9.835211582001097,0.1837434449374748,3.7729141671697373,0.029663616065951862,0.1794544055471079,
206755987.txt,0.0,0.3680690399137001,4.376744590943911,11.332518337408313,9.426286453939433,0.1715654256477248,3.350510380425761,0.029128141131090815,0.22421116113407769,
206756007.txt,0.0,0.5011111111111111,4.058027214859853,13.636363636363637,8.906465445554671,0.21755935946990612,3.4463435803556677,0.02944906298435959,0.13814582703425782,
206756011.txt,0.0,0.372874574914983,4.394795835941259,10.307216494845362,9.237533315668554,0.17582417582417584,3.536451219621097,0.029427587690983432,0.19887224546242327,
206756237.txt,0.0,0.4785534062237174,4.33637656077971,11.571776155717762,10.002151571941438,0.1927980317602326,3.5973064485419024,0.027143859649122807,0.0989997462008978,
206756269.txt,1.0,0.5254237288135594,3.802714203400769,18.481927710843372,9.70933808230722,0.21272365805168986,3.634167354750716,0.02455432223343424,0.09264900532701958,
206756285.txt,1.0,0.5398848684210527,3.56348129189221,15.895424836601308,9.591298881840345,0.20952782462057334,3.4939450001419945,0.02314405656208573,0.04892797463015658,
212425224.txt,0.0,0.49448123620309054,7.084761575000697,13.86734693877551,10.077907647800547,0.19296055916125812,3.33222214197294,0.03326370426636283,0.07553423480389776,
219398564.txt,1.0,0.47445766270118966,4.443537201163275,15.095070422535212,10.023133347077477,0.18463002617178206,3.5242466933238727,0.025803149369222896,0.07056455473249779,
219399186.txt,0.0,0.44756142280894756,3.8450244871835992,14.46684350132626,10.10178377404938,0.19134615384615383,3.6717258439427263,0.026030982528117707,0.08771200561625747,
219399206.txt,0.0,0.5623145400593472,3.665147318065518,13.48,9.450212606299488,0.19633943427620631,3.5290324957451475,0.02347579921287026,0.05244666146135363,
219399231.txt,0.0,0.4103585657370518,3.837788956207029,15.82391304347826,10.391413966207187,0.1810735702793623,3.5875228362640246,0.029918669469066985,0.09954950404566726,
219399241.txt,0.0,0.4395910780669145,4.094008580199911,21.412935323383085,9.91064436492432,0.2010385756676558,3.692784419064597,0.02776798024818033,0.08199776083500193,
219430199.txt,0.0,0.46615236258437803,3.557298914601969,19.865900383141764,10.216563245117724,0.1965675513869487,3.3973943759478766,0.027774810383506036,0.08473438429589214,
219430254.txt,1.0,0.44027064862342513,4.937580012281758,11.905555555555555,9.904257147916615,0.16471759144065687,3.846633808431363,0.03328985425055294,0.14025400138014732,
219430313.txt,0.0,0.48234827449424833,3.9495404407238976,18.136690647482013,9.280506623944106,0.21866125760649088,3.7357536263489175,0.02158160050409578,0.08442266979873558,
219430444.txt,0.0,0.49840425531914895,3.724325076107281,16.20689655172414,9.103430603940183,0.1817210048102619,3.723665862497064,0.020490183159836604,0.10188481930054966,
219430540.txt,0.0,0.34526958290946086,3.8713944711490678,12.9002624671916,9.593686383842618,0.17055457746478872,3.7076737940519333,0.03287708361566608,0.25855044506948766,
219430649.txt,0.0,0.4388769740690193,3.884170227191449,14.247222222222222,10.092940502814608,0.18752598752598754,3.6072207185119822,0.030518846772704493,0.09129130021392917,
219481831.txt,0.0,0.4724493423391397,4.193207741453821,11.252,9.430019040639145,0.2096069868995633,3.91575696061942,0.02759311538111283,0.14399274478335766,
219503756.txt,0.0,0.4408783783783784,5.144068373824181,10.609318996415771,10.18507495009467,0.19506802721088434,3.9795853683301115,0.028355621594848935,0.11354410173036467,
219504330.txt,0.0,0.43872919818456885,4.412856876787421,14.743494423791821,9.62657303236307,0.20180645161290323,3.874837927663655,0.026729045344500425,0.1483103308037415,
219517660.txt,0.0,0.38816093725913364,3.8638171148876395,13.514583333333333,10.043350159367069,0.19763276748170067,3.500663903207822,0.024291818325684444,0.1200192404849505,
219517830.txt,0.0,0.5047909407665505,3.6699673913514905,11.091787439613526,9.30226382454948,0.19156572454015253,3.437068060238892,0.027187032992297966,0.09224536635820063,
219517846.txt,0.0,0.32456724367509987,4.207067358506946,5.87866927592955,8.715194165972314,0.14206128133704735,3.236017126220841,0.04143621766280107,0.42134640894102626,
219524082.txt,0.0,0.2701991732431417,6.418892462392454,6.602977667493796,9.792355599342311,0.14937955858671972,3.602957672486465,0.04592019817337856,0.3431816713155023,
219524245.txt,0.0,0.3937601957585644,3.8501926727885776,6.916784203102962,9.743771782851228,0.16081994928148774,3.5459879760896458,0.03221372065879912,0.2014519857554174,
219524362.txt,1.0,0.4439979909593169,3.5532610454080316,12.722044728434504,9.771145553470529,0.19892884468247896,3.422289116054355,0.024226110363391656,0.0914587032822825,
219524660.txt,0.0,0.39350328947368424,4.7708690062574535,10.737306843267108,9.555238621613773,0.19313767803193785,3.989567571234661,0.025490247552043682,0.182184822816865,
219524704.txt,0.0,0.4233086190917516,3.722355308831909,12.96096096096096,9.825116579092528,0.17795016455101081,3.5798281391088675,0.028894325993242456,0.13356132984762675,
219524807.txt,0.0,0.5046406788650225,3.94224732148808,9.242647058823529,9.985342142527763,0.20853858784893267,3.7931298380503526,0.029075454514790704,0.07282181009831828,
219583323.txt,0.0,0.49222567747667706,3.91681181239906,17.724409448818896,9.217346643451428,0.217003287928605,3.77107020770661,0.025328167466604986,0.12830615413710583,
219583441.txt,1.0,0.3155049786628734,5.261139084580474,8.459687123947052,9.850684175451578,0.16184884071062933,3.860079052921404,0.03382707286549489,0.21413444774429746,
219583525.txt,0.0,0.4280168776371308,4.531680286503983,18.990384615384617,10.204601538381334,0.179187728778107,3.8156240499592298,0.029462201194190202,0.12073356424314718,
219584231.txt,0.0,0.3416444613627712,3.562848876297392,14.45392022008253,10.415762665605364,0.20268691588785046,3.4641923088551176,0.025554919544616167,0.17428195417335296,
219584368.txt,0.0,0.49454545454545457,4.810826626869074,10.036496350364963,9.991831665545021,0.15742310486800679,3.7130716896355933,0.03283406754772394,0.15941345915440575,
219613438.txt,1.0,0.46929646197641317,4.38910872426208,12.545918367346939,9.27663188512885,0.17878911011783827,3.6079976801365614,0.026053327905556686,0.11464712339274674,
219613462.txt,1.0,0.49014225106064385,5.954982235591023,18.72429906542056,9.992502874385645,0.18103666245259165,4.507541040033072,0.027103927722859404,0.10041101941233882,
219613491.txt,0.0,0.399496336996337,4.005335746804372,10.705882352941176,9.702476511513572,0.17797783933518005,3.7718626556641275,0.026696392842851427,0.1936193924993188,
219613584.txt,0.0,0.4011074580377228,3.9153688266517364,11.466269841269842,9.966001975169965,0.20105244057339866,3.6288454996737585,0.02677719736543266,0.1719702028589416,
219613927.txt,1.0,0.4783936120244246,4.282019151381076,10.917948717948718,10.026527504505601,0.1760679726221383,3.5461181328302986,0.029442630597014924,0.09561419351530093,
219614109.txt,0.0,0.4139059304703476,4.523167612773154,11.560283687943262,9.909276028289893,0.1736641221374046,3.768510613470564,0.025616483212009773,0.1246091491646687,
219642853.txt,0.0,0.5128275862068965,4.0941333997424945,15.167364016736402,10.009141908769397,0.17526690391459074,3.426248915630686,0.0313523954057876,0.08158349229375711,
219642901.txt,0.0,0.5524667188723571,3.7663951293855664,17.256756756756758,9.647918233307,0.21232604373757455,3.6157729210916707,0.022591362126245847,0.0652395134797858,
219642924.txt,1.0,0.5355013550135501,3.5214770788236365,15.12295081967213,9.25158970072029,0.18567493112947658,3.402642770675437,0.024412359628932134,0.08325164148915926,
296279742.txt,0.0,0.4994760740482012,3.6944849904745656,14.315,9.6140713303024,0.2113587347232207,3.511333897502985,0.026292685180906612,0.07515819059962386,
