file_name,unicode,lexical_diversity,burstiness,average_sentence_length,text_entropy,stop_word_ratio,word_length_variation,punctuation_ratio,repetition_score,perplexity
296281663.txt,1.0,0.4802437223042836,4.041725323777793,12.309090909090909,10.292453314732013,0.18553578190079514,3.751146915866233,0.02616442199775533,0.09061208922208264,
296286214.txt,1.0,0.44800316330565443,4.95257809008478,13.310526315789474,10.081773582781304,0.1891778523489933,4.069726852391779,0.02537931722898782,0.10877394339546403,
296287611.txt,0.0,0.2588334742180896,3.901593544662043,15.05089058524173,9.03753311349526,0.21203174017346374,3.6892463573329475,0.037791257461968035,0.3876253155696424,
296291365.txt,1.0,0.3016812865497076,3.7176151271586386,15.706084959816303,10.394328885280126,0.20045457878143558,3.514538071715675,0.024864380440274957,0.18430470140654814,
296292916.txt,0.0,0.4237258035872847,3.8775508307047883,18.34201954397394,10.036913233681837,0.19880930903842683,3.736733236229993,0.02045556051808843,0.12117118014843059,
296294234.txt,0.0,0.4951657458563536,4.196985110427798,8.555391432791728,10.420780538963317,0.1721625068318455,3.7819479965906515,0.03382493691812408,0.09020067841242563,
296294564.txt,1.0,0.50480109739369,5.045894573342589,11.012084592145015,9.892067418774761,0.18777533039647576,3.71886677125812,0.030678466076696165,0.06651337237576938,
296294926.txt,0.0,0.38011152416356875,3.782944703612293,11.366197183098592,9.790271005459005,0.1936127744510978,3.5863090115698406,0.02233087495120899,0.1609630818264131,
296296355.txt,0.0,0.41382868937048506,4.523851389933566,11.4,10.163184361906566,0.18964003511852504,3.7718188295365844,0.031388494470978016,0.12276609144969469,
296297523.txt,0.0,0.3901493116152802,3.789422272649022,13.642857142857142,9.753655947145406,0.18163430420711973,3.5510185652813715,0.023175712247207596,0.16205673451118552,
296298428.txt,0.0,0.43443405230005727,3.695610008474219,15.638805970149253,10.068181218181028,0.1895845523698069,3.409749618328086,0.022952529994783515,0.09481468934080683,
296298862.txt,0.0,0.4378930817610063,3.76093792664148,15.512195121951219,10.076282680938654,0.18355564403742783,3.6132360370297887,0.029976414496208567,0.15572482867853066,
296299367.txt,0.0,0.4973913043478261,3.623829621637042,14.093137254901961,9.622625315583438,0.22309899569583932,3.478267025913029,0.02342557251908397,0.07033192514419967,
296299617.txt,0.0,0.49026654687032045,3.779706026788353,8.74083769633508,9.70060674886282,0.18054256314312442,3.605421495107521,0.027567989880575915,0.10075774459549813,
296299771.txt,0.0,0.42405683488486035,4.648680864170207,11.245179063360881,9.712634471496518,0.17307215472353088,3.736635020348961,0.026556218784261176,0.12352036474268857,
296300085.txt,0.0,0.42166979362101314,4.118878770477571,10.767676767676768,9.791536480049981,0.17951836536122598,3.4674836678309866,0.03637490317583269,0.1930825397220155,
296300093.txt,0.0,0.44529961517317207,3.665678573311891,11.298136645962733,10.170951917599952,0.19089019089019088,3.3339222872410392,0.032561220984443244,0.1236362983271983,
296300101.txt,0.0,0.4867792290538388,5.264260622078628,12.309803921568628,9.722762007244512,0.18564102564102564,3.5753710813695623,0.03473722836058222,0.08294047913781588,
296301717.txt,1.0,0.39616270145817345,4.19395176316473,13.03,10.08915044439555,0.1906766448394138,3.617584963066377,0.02688192958568372,0.14806537942122594,
296302601.txt,0.0,0.34981418645984813,3.994100484605977,16.504,9.887538396708342,0.19345079195586404,3.536745578592477,0.024085852293838656,0.14187131091959876,
296302663.txt,0.0,0.45454545454545453,3.936841798151591,11.858156028368795,9.50562835016157,0.17883803959753328,3.7606851550768208,0.0283312710671161,0.09156503207737371,
296304037.txt,0.0,0.37737859643781396,3.819610046132221,17.997260273972604,9.985205519359203,0.20532618972581154,3.621504965584091,0.02120809690530806,0.14177041131174373,
296304053.txt,0.0,0.45124606823130897,3.815205888997973,13.730897009966778,9.778341377822208,0.18716861081654296,3.5739089073549803,0.025015312207859193,0.10369189831374015,
296304115.txt,0.0,0.45473595976529757,3.8453803863586167,15.543973941368078,10.095465046859047,0.20290173664541658,3.479864497793918,0.03131472123270649,0.09169336910938403,
296304125.txt,0.0,0.4646017699115044,4.57730802181505,16.04320987654321,10.096656867372005,0.2096078431372549,3.7920132736365257,0.024176830738080315,0.07433066553330753,
296305038.txt,0.0,0.40511579675077775,5.533395082914186,16.34463276836158,10.027339515961593,0.19642139123441898,3.532640414093269,0.024380729471425784,0.12729337780410027,
296305388.txt,0.0,0.3824561403508772,4.688514989407551,8.102006688963211,9.59568839979661,0.17527947690360685,3.6292523072872536,0.02904531800966436,0.24421861241177656,
296305490.txt,0.0,0.47052205220522053,3.751432572169763,15.219178082191782,10.078193417972107,0.20324449594438007,3.599995434823206,0.027268663388466695,0.09771019809331061,
296305724.txt,0.0,0.3994252873563218,3.864455195517088,15.24087591240876,9.591430057428285,0.17979850167915268,3.4777165268176375,0.024614979597209426,0.14587681985543338,
296305846.txt,0.0,0.4151549942594719,3.7510732285200397,16.87984496124031,9.838313115872095,0.19564164648910412,3.6401258432577057,0.02674446875759786,0.1516217654104735,
296306168.txt,0.0,0.45922057051024506,3.642841627655417,17.652482269503547,9.132249039366249,0.1890218737102765,3.525451863331754,0.02494571262115354,0.1430802969202522,
296306356.txt,0.0,0.46100139636943943,4.2467600819199935,16.067307692307693,10.20265889359812,0.1960562103354488,3.660916632811032,0.019226141134315585,0.0988498142399104,
296306544.txt,0.0,0.3730769230769231,4.6880692139304685,16.875,10.167641176827109,0.18100167453189223,3.841370882103558,0.03100376526770135,0.17037881291816925,
296307375.txt,0.0,0.4116288547751664,3.822886040256509,17.238875878220142,10.344258034574707,0.2115544472152951,3.667417232719032,0.022324382683801762,0.07974396496078029,
296307747.txt,0.0,0.36210243392563835,3.5824926125074934,17.394805194805194,10.017333158372573,0.2021933889403769,3.4960006562802066,0.023890441812295132,0.14344765897403633,
296308510.txt,0.0,0.36791160624600494,4.616363686391211,14.679624664879357,10.542618154651047,0.21305418719211822,3.3838178748548953,0.03581101010913576,0.12209048674945272,
296309319.txt,1.0,0.4476079798566725,4.670964795965614,11.473333333333333,10.046281679434863,0.1814843448009277,3.477370649426311,0.03969975385665196,0.13677545779150446,
296309870.txt,0.0,0.4515434314429289,4.134034653463398,12.721461187214611,9.36395612821596,0.1766211604095563,3.7857252178093197,0.04105457185946489,0.10244435065221441,
364641930.txt,1.0,0.4706947273138719,3.975808099723891,18.804255319148936,10.055106020620533,0.17928098391674552,3.8622596424057893,0.024754880942171913,0.10551909719714753,
366006561.txt,0.0,0.3761662926656431,4.176715376667971,13.812398042414356,10.272961340549125,0.17921146953405018,3.659674394865558,0.03169203774107651,0.14289668507079994,
366007615.txt,0.0,0.38776337115072934,3.8032163468616877,14.183908045977011,9.77232297576459,0.19507535555083846,3.5215369387258733,0.025405537592044128,0.13949849387201357,
366242163.txt,0.0,0.5388167388167389,3.725884092272879,15.131004366812228,10.034313966023904,0.19527511961722488,3.5820012121883704,0.022850359818977668,0.05160299941659313,
366242367.txt,0.0,0.46827188362177075,3.4827428475996314,15.334615384615384,9.850698505175128,0.2061381074168798,3.368708753264463,0.026648786190770924,0.07048113256210309,
366242973.txt,0.0,0.4607077205882353,4.457965024188197,9.029045643153527,9.95653739313037,0.17563329312424608,3.6968592179026665,0.031755488694926864,0.08929025746549285,
366243324.txt,0.0,0.42445054945054944,3.6781127097563178,21.145228215767634,9.960409387369431,0.22228915662650603,3.4101522961954416,0.028931301908585887,0.0896800914987988,
366243344.txt,0.0,0.4410786202066188,3.738923303251868,14.1712158808933,10.233422155605593,0.1879230495190595,3.5394960925457317,0.022731945808868885,0.07607551213397168,
366243370.txt,0.0,0.46894711305191655,3.6412665493827556,13.085714285714285,9.89873071911523,0.1983962752198655,3.5180745339494788,0.027333441928652873,0.09897079620418953,
366252472.txt,0.0,0.4865915273999223,3.860263233260119,12.07981220657277,9.486117502439509,0.19508057675996607,3.432562246227373,0.03267506463501843,0.11583807723696998,
366467473.txt,0.0,0.4538164538164538,3.9674779978051027,15.03125,9.59442543163856,0.1939629408248655,3.5982139240297073,0.02246589997325488,0.09940852947697415,
366467502.txt,0.0,0.31608133086876156,3.6370100242680046,17.005893909626717,10.030297837374984,0.20632621031027407,3.5242193470772047,0.024152115110677188,0.16409565473734822,
366467519.txt,0.0,0.4129057038601882,3.9425290416330308,11.997695852534562,9.892846166320261,0.20973416731821737,3.446444528676403,0.02886788576124923,0.103914120706733,
366467632.txt,0.0,0.4498881886562309,4.198340197521216,8.103789126853377,10.167178733235072,0.1738255033557047,3.749445688036299,0.033949197933291854,0.10785964005895182,
366467903.txt,0.0,0.4309495896834701,3.8927591289970507,12.769461077844312,9.834828849401953,0.18988872762457668,3.6633182037443612,0.022850270595309682,0.08662346064038667,
366468090.txt,0.0,0.5446827524575514,3.5238869934670913,18.048387096774192,9.48277794934377,0.20540540540540542,3.4406402067143094,0.02372942448636309,0.06016660361311099,
366468199.txt,0.0,0.4966442953020134,4.156537679034169,9.152334152334152,9.898188947552516,0.160198424277794,3.8572444252591818,0.033766696349065005,0.11501169672875095,
366468518.txt,0.0,0.4860248447204969,3.8899755754058765,15.12751677852349,10.088702591185674,0.19754799907471662,3.75702702116747,0.022703818369453045,0.08677023235212256,
366469336.txt,0.0,0.40326864147088864,3.9548109185386435,12.9155672823219,9.715897348067047,0.1684887459807074,3.7794882923080455,0.024547867112246904,0.1837606845466795,
366512242.txt,0.0,0.32632986343233694,4.103415799776651,13.979973297730307,10.468348454394595,0.15030218963638164,3.7930993820194567,0.027702280093250698,0.22369919660538168,
366512465.txt,0.0,0.35715574805991696,3.8520685934045047,11.916129032258064,9.692627296767899,0.21223886115733037,3.6289631294088704,0.0204023735785716,0.17391808626884064,
366690472.txt,0.0,0.3536941023979261,3.804878675399166,15.625316455696202,9.933555875171269,0.20865611316941732,3.583076590839584,0.023657123086238213,0.15614647305240514,
366818100.txt,0.0,0.36853448275862066,4.033012098621742,14.377464788732395,9.634367644485964,0.18958868894601544,3.8051930868652546,0.02486838806718476,0.21921656107289872,
366819016.txt,1.0,0.37421284634760704,4.105370189101747,17.994334277620396,9.918452105220567,0.18556016597510375,3.8523813767589847,0.022819106365535146,0.20120620236415565,
367630153.txt,0.0,0.3410601976639713,3.828797781647584,14.800531914893616,9.578738609737346,0.2050935751495273,3.612786028654847,0.023577889937336942,0.18594168223396784,
367920218.txt,0.0,0.3965580823601721,3.9774966146173796,16.704312114989733,10.164386315875102,0.19929660023446658,3.6159561014875297,0.02500448840359725,0.16337376280059007,
367941301.txt,0.0,0.3467930029154519,4.189730428723598,12.774674115456238,9.677781481518638,0.1889922480620155,3.912245152810463,0.025491693717777354,0.2506740470275077,
367941348.txt,0.0,0.3384535726613738,4.623897857977629,10.236749116607774,9.606482610031271,0.16215741391426564,3.586896710493288,0.03223725241403041,0.27325481389385825,
368169553.txt,0.0,0.3595566663044659,4.006436042475283,12.817548746518106,10.225168841564825,0.2155114776019612,3.7096098183687105,0.023517152030642707,0.14053687664270864,
368169641.txt,0.0,0.42098153984691583,3.665993292093376,19.397379912663755,9.754190713972996,0.22008547008547008,3.5299305221455515,0.02390279733121136,0.12634382521515025,
368408769.txt,0.0,0.699859747545582,3.945088391180939,20.970588235294116,8.458577639458023,0.23768115942028986,3.7802171905833024,0.02210759027266028,0.019597833057683867,
368408788.txt,0.0,0.4538403802852139,4.707060724912671,11.196078431372548,9.861392393829957,0.16475495307612095,3.807384053844721,0.0336622705893203,0.1509906899021246,
369062041.txt,0.0,0.37399660825325043,4.205937249197452,14.547697368421053,10.40554710282836,0.17261192243236773,3.4572462045516357,0.031770818131403054,0.15659550644387288,
369062180.txt,0.0,0.4704861111111111,5.940349371126387,9.965397923875432,9.376293396820206,0.17746967071057193,4.203340739578633,0.034787340924313466,0.16957806126400732,
369849581.txt,0.0,0.3730023273855702,4.320358030147343,16.65374677002584,9.890427709065971,0.18896639188332276,3.6492896086642816,0.02626067343322056,0.18060214409444725,
369849794.txt,0.0,0.37643271088216357,3.8985673228518576,11.302765647743813,10.149948358866084,0.18607764390896922,3.6167507452757044,0.02551231714792174,0.17780927996404067,
369850028.txt,0.0,0.4437799043062201,3.9085099830127428,18.681564245810055,9.573116031375717,0.20991890205864006,3.6743421052167426,0.02336321651725075,0.12622092898697218,
370030299.txt,0.0,0.37064856276180846,4.015376364052006,11.293637846655791,10.07186286579816,0.2096480582524272,3.449255653144647,0.031159928332164837,0.14368645200414693,
370030335.txt,1.0,0.38033937975424226,3.698060722241967,16.59223300970874,10.074657764608288,0.1781980319803198,3.565972873517831,0.026478207863456265,0.1334045219552502,
446672470.txt,0.0,0.4115872057936029,3.474054296467491,13.581967213114755,9.426901180503602,0.17158671586715868,3.353878510671852,0.021059860363969327,0.11397312069659038,
469631985.txt,0.0,0.3336834450997819,3.851932692672218,14.805023923444976,10.462944096882813,0.1990969144577306,3.6223285086689048,0.022526976027215224,0.14555378815120013,
470537514.txt,0.0,0.5623164078892152,4.281318989915947,17.394160583941606,9.684147887230054,0.20588235294117646,3.658739631954716,0.025177856825255668,0.06512903654833557,
470537603.txt,0.0,0.33354390397978523,4.837578522139939,13.396332863187588,10.09326902691066,0.20646847435478602,3.8560249878886204,0.02296611332144327,0.13150993033897934,
470537628.txt,0.0,0.46831755280407866,3.7809586353628117,12.043859649122806,9.488510662083314,0.15622521808088818,3.4062169732976346,0.02849278021924953,0.12297951178355782,
470537656.txt,0.0,0.3812006053472339,4.107470553086752,9.749180327868853,9.830007190881366,0.19096260387811634,3.638466704900445,0.03053351212327713,0.2202732505919205,
470537780.txt,0.0,0.4183053271362174,4.075046727130728,11.62993762993763,10.004974896350163,0.19192894381154663,3.803658925574966,0.02830544426113599,0.12254265811441445,
470554963.txt,0.0,0.482514386896857,3.904209719391763,13.987616099071207,10.079340228790878,0.1963586079741876,3.66731127117177,0.02600459242250287,0.06708399627382006,
470555377.txt,0.0,0.39203484754200374,3.765683634848753,14.914153132250581,10.03190545866041,0.21399109057911236,3.522819866561596,0.023998556477805848,0.10165343320930542,
470559465.txt,0.0,0.5242798353909465,3.990139860788782,13.728813559322035,9.450454486462965,0.20466549295774647,3.671588739015588,0.02418245316964758,0.07244154896928712,
471182986.txt,0.0,0.4846376811594203,3.806385331540346,22.69736842105263,9.696460702046988,0.2027421236872812,3.687188435829668,0.021791333643955413,0.08258437043423072,
471183505.txt,0.0,0.5116736298844925,3.851683505392562,16.407258064516128,10.047218766463915,0.18889995022399203,3.4936349317155466,0.023417363424907273,0.05788127673522986,
471560888.txt,0.0,0.4480550284629981,4.194436956699073,14.897526501766784,9.75132095056301,0.20419985517740769,3.768096712454168,0.02188991982704261,0.10345797714112076,
471565949.txt,0.0,0.3741374904165602,4.023096263328346,18.2,9.419038214998356,0.14951557999476303,3.2767499614001827,0.04825903026358607,0.250156381812061,
471567789.txt,0.0,0.43014853472501,3.935034251667374,12.80719794344473,9.915472373867715,0.1803411860276198,3.643024931886375,0.025031381525511334,0.14006504723741142,
471569946.txt,0.0,0.49205464176191804,4.776023112718262,11.533762057877814,9.848323033298557,0.18457462466882543,4.186388116235185,0.03016290815963577,0.06993886075795663,
471571273.txt,0.0,0.3890222435589694,3.8219460334400663,15.780303030303031,9.958157777819496,0.20181134654818866,3.49187280496607,0.03063108960071324,0.134854557698516,
472528424.txt,0.0,0.38349514563106796,3.9118029493996684,11.444444444444445,10.343533963282455,0.2121753633547772,3.7203639319383743,0.026629239056217283,0.11706487554827172,
472715333.txt,0.0,0.43164533481728806,4.324888852663629,9.246998284734135,10.021960763803119,0.18794186959937156,3.7836929312109797,0.0333082423786225,0.15155170011874264,
472912014.txt,0.0,0.3642697881828317,4.017007718469339,19.60655737704918,8.765807241977244,0.1856581532416503,3.5693001145606855,0.02437923250564334,0.20638010911640098,
472914708.txt,1.0,0.44166432386842847,3.8075018117655626,17.351219512195122,9.592707224814697,0.2144666479031804,3.603298243301871,0.020947446336047372,0.11797067061429212,
472924457.txt,0.0,0.4775032509752926,3.9397702343078875,8.738636363636363,9.848825106618122,0.16419994414967887,3.6235121067141822,0.028521324818846575,0.10070503604983133,
472932069.txt,0.0,0.4631324004305705,3.645596137677732,13.46376811594203,9.841099935005012,0.1707451196040693,3.564399991142561,0.020782518627418225,0.10479368775942244,
473112686.txt,0.0,0.3719796054090002,3.9991658229367513,13.711246200607903,9.58645999792855,0.18806176538372896,3.766699654110565,0.02279695662048603,0.2037952140294525,
473288719.txt,0.0,0.42782969885773625,3.9308253602461614,12.11320754716981,9.998550224908817,0.2069278200943054,3.779612462583138,0.023031862962634243,0.12180881934427584,
473563992.txt,0.0,0.6150990099009901,3.70170598419329,8.505263157894737,8.447333373296196,0.14814814814814814,3.587697037524501,0.022852055201068408,0.1010737758333306,
535478146.txt,0.0,0.4518348623853211,3.91406541695421,16.2027027027027,10.015538332230634,0.1738484398216939,3.6365080860744157,0.025062992548115583,0.11030210930057138,
535478150.txt,0.0,0.300168837433671,3.836319585103174,15.885057471264368,9.651613412071496,0.19157523016773867,3.64109117350302,0.021830264261093687,0.3371143718469378,
